,client_id,quantity,average_price,average_price_ref,price_sensitivity,percentile
1433,18727,250.55,35.945370020186736,1611.6250144956148,0.6268457717121126,0.8341053850607991
1434,18742,2.5,1699.128,221.58520000000004,7.668057252921222,0.9564755838641189
1435,18753,96.69999999999999,8.200767656090072,4.137687890785712,1.7171183313436988,0.896159042655858
1436,18756,703.9,0.7242318946598391,1611.6250144956148,0.4036878625127305,0.8041883806215017
1437,18759,750.0999999999999,0.39113064322812624,1611.6250144956148,8.045698135661872e-05,0.28990542366338545
1438,18764,267.6,4.593563147738476,1.7542045822002696,2.8499892979663413,0.9232773595830921
1439,18766,2.5,1.1953333333333334,4029.7699999999977,0.0,0.026684037830534645
1440,18771,293.35,1.6490326832955717,3854.474431089742,-0.00034612730257654943,0.013896931094383324
1441,18782,300.1,0.05603333333333333,3221.4958244090294,3.47871525449594e-05,0.23499324454738468
1442,18790,1105.1,0.21925364129966393,1611.6250144956148,0.037253136527264676,0.6578845782667438
1443,18794,130.792,1.0078485963908412,67516.42000000004,6.552748739049711e-05,0.27523644084153637
1444,18801,2.5,1405.28,43.80375,32.08127158062951,0.978286045165026
1445,18814,144.175,3.058823529411765,10138.34244208309,0.0002701761273171235,0.3764717236054816
1446,18824,56.650000000000006,19.262039752362334,1.7542045822002696,10.463172677113667,0.9631345300135109
1447,18827,146.82100000000003,3.082709674924098,356094.09208331414,6.192740365808504e-06,0.1404169079328315
1448,18835,100.0,4.7592,,,
1449,18837,221.452,4.976136007339194,29518.91104658571,9.911451857983147e-05,0.3034163288940359
1450,18840,102.0,6.215466351829988,2909.330886075949,0.00031671996146113735,0.38737695425593516
1451,18846,888.75,2.4789435386369933,1.7542045822002696,0.6207184793009787,0.8338158656629994
1452,18849,360.2,20.018989450305387,1611.6250144956148,5.706151079614369,0.9476934954641961
1453,18876,842.0,2.919375,1.7542045822002696,0.08062784969928025,0.6985138004246284
1454,18885,1.0,3705.0,35734.869999999995,0.10368024285522798,0.7117351862574792
1455,18891,50.535,18.911841722432357,65390.65269565217,0.0026628458601492405,0.5331982242810268
1456,18897,2.25,925.0735000000001,,,
1457,18905,841.5,0.8912589378966822,1611.6250144956148,0.28409799981642003,0.7776491024898669
1458,18913,299.5,0.176056338028169,1611.6250144956148,0.03482782614961721,0.6551823972206138
1459,18918,562.5,15.008,3221.4958244090294,0.004658705402094742,0.5619571511291257
1460,18927,871.6,1.9554998433093076,1611.6250144956148,0.011945786504666874,0.6081837483111369
1461,18932,190.0,20.06449880943982,3337.1086343612337,0.0013522387001059291,0.49314804091874154
1462,18940,500.2,1.7308378957391097,1506.211470588236,0.4848528373114738,0.8171202470565528
1463,18947,110.0,10.118212121212121,2034.48,0.007301396649043223,0.5862767805442964
1464,18962,76.25,6.634166666666667,304.1679221611717,0.00036773165393569687,0.39789615904265585
1465,18964,942.8000000000001,1.7187481236865805,1611.6250144956148,0.634115312718943,0.834973943254198
1466,18986,50.0,6.49,13632.51,0.0008868506239863385,0.4647751399343756
1467,19006,4.175,979.4827586206898,161.25032619939358,7.2787989152717625,0.9545454545454546
1468,19015,250.0,3.5108400000000004,7111.732374999998,0.0005907983847606472,0.4334105385060799
1469,19030,67.5,22.80625,15403.061470588196,0.05484900943987153,0.6760277938621888
1470,19048,322.75,0.15000791673457986,1.7542045822002696,0.21953489242742785,0.7603744450878209
1471,19053,21.633,2.0833333333333335,146816.7099999995,1.766695805667801e-06,0.10248986682107701
1472,19056,1369.3999999999999,0.7742076821965825,1611.6250144956148,0.2207000253010683,0.7609534838834202
1473,19058,83.3,3.2238805970149254,5499.962687499998,0.0003905689726182037,0.401949430611851
1474,19071,560.0999999999999,2.7086687210635523,1614.0084978042003,inf,0.9968635398571705
1475,19074,2.5,26.512,49.93283501009465,2.063588269272798,0.9067747539085119
1476,19077,11.0,1.8248000000000002,220.0,0.07175246959085883,0.6917583478093032
1477,19082,960.1,0.04821049191044289,1611.6250144956148,0.0007080285641298785,0.44750048253232966
1478,19088,760.0,3.2513684210526317,1611.6250144956148,0.928938564713943,0.8590040532715691
1479,19091,585.6345,0.9894610294848648,13641.542910156262,0.0001624264907314668,0.3393167342211928
1480,19094,1042.3190000000002,0.12400724536714505,356094.09208331414,2.2952865829406946e-06,0.10837676124300329
1481,19109,289.1,2.0618857142857143,1611.6250144956148,6.654470883472331,0.9527118316927234
1482,19113,40.0,5.053999999999999,26549.640000000327,0.0025654819463260693,0.5307855626326964
1483,19127,58.0,14.058000000000002,4673.394788134456,0.006101614879405733,0.5775911986103069
1484,19130,587.7,0.4168579834337091,1611.6250144956148,0.18811247490428176,0.748890175641768
1485,19145,330.1,1.0585885486018642,1611.6250144956148,0.5329477522899639,0.8229106350125458
1486,19151,625.0,2.3631046839006906,1611.6250144956148,1.2819994373549024,0.8784983593900791
1487,19154,50.1,85.35528942115769,3221.4958244090294,0.02649554557060951,0.641092453194364
1488,19157,18.3,19.571621808143547,2.832190465822107,0.232495808640993,0.7645242231229492
1489,19160,42.599999999999994,1.715529411764706,12517.302,0.0007545973547943637,0.4526153252267902
1490,19170,500.1,3.411380828723044,2685.119707876294,0.00034105697117571,0.39249179695039565
1491,19176,205.173,0.13337113081980045,45643.38613435139,3.378811145238317e-05,0.23267708936498746
1492,19184,360.5,0.3338953888506538,1611.6250144956148,0.0014883186951543759,0.4994209612044007
1493,19186,30.0,5.58,,,
1494,19188,959.5000000000001,0.023847217324904114,1.7542045822002696,0.005544666627006098,0.5728623817795793
1495,19198,519.6,1.8588337182448036,1611.6250144956148,0.5305746597110257,0.8223315962169465
1496,19203,1442.6999999999998,0.3055292000654344,1611.6250144956148,0.17773100183224144,0.7448369040725729
1497,19212,250.0,2.440577777777778,2148.7435913435584,0.00828250317136633,0.5921636749662227
1498,19215,12.280000000000001,171.92043083573486,9288.171999999975,0.018817896747763737,0.6287396255549121
1499,19220,379.44999999999993,1.059427231750227,1611.6250144956148,0.3959307613205881,0.803030303030303
1500,19223,350.1,-0.21593830334190228,3221.4958244090294,-6.703044644843372e-05,0.014861995753715499
1501,19229,46.15,4.565991902834008,4532.305000000001,0.0010715908289761144,0.4767419417100946
1502,19232,186.15,2.1650962932284115,1.7542045822002696,9.141199091624896,0.9611078942289133
1503,19242,200.0,6.84375,906.6611670976224,4.719003196765361,0.9410345493148041
1504,19245,1250.2,0.15103877346961447,3221.4958244090294,1.4107817715519241e-05,0.18249372707971434
1505,19251,700.2,1.3846043987432162,1611.6250144956148,0.3947522170930861,0.8027407836325033
1506,19254,450.3,0.3482258870564718,1611.6250144956148,3.9030588374867916,0.9351476548928779
1507,19259,1938.4,0.0015248551387618174,1611.6250144956148,0.28722365377414116,0.7785176606832658
1508,19269,2091.3,0.8467484008528785,2685.119707876294,0.0005699369215574572,0.43022582513028373
1509,19282,753.0,2.3421450151057406,1611.6250144956148,-0.008152649865976566,0.012352827639451842
1510,19285,500.6,2.0701440635866866,1611.6250144956148,1.205344372010566,0.8755066589461494
1511,19293,600.2,1.2806646187146187,1611.6250144956148,0.016961186569837753,0.6234317699285852
1512,19296,100.3,9.097399999999999,1614.2874428376106,0.433318850878112,0.8093032233159622
1513,19299,150.0,13.919166666666667,1.7542045822002696,7.93474535861039,0.9574406485234511
1514,19311,265.0,0.3682428571428571,,,
1515,19317,880.7,0.3386510730101056,1611.6250144956148,0.7053673952941406,0.8411503570739239
1516,19320,8650.0,0.20022125350058773,5365451.63200002,1.6665662049090274e-07,0.06243968345879174
1517,19332,1033.7,1.6614509246088194,1611.6250144956148,0.07090964298713825,0.6914688284115036
1518,19345,1217.0,0.2515802781289507,1611.6250144956148,0.0023634035667959782,0.526635784597568
1519,19351,17455.0,6.34517766497462e-05,254666.0729999998,1.0722473770898212e-08,0.04169079328314997
1520,19360,208.888,5.286644821242582,137428.18999551106,0.00268287404184081,0.5336807566106929
1521,19363,128.45,25.54211493306867,1611.6250144956148,20.275837744401937,0.9737502412661648
1522,19379,179.7,3.4142666666666663,14756.96014154553,0.0002682110647849195,0.37579617834394907
1523,19382,205.4,3.3333333333333335,1.7542045822002696,3.9409271634622054,0.9354371742906775
1524,19385,759.9,1.5298197267194855,1611.6250144956148,0.0005883732165981706,0.43321752557421345
1525,19388,513.1,0.6908467799514494,1611.6250144956148,0.01675732450791172,0.6225632117351863
1526,19393,1130.8,3.8448218448218445,1611.6250144956148,1.7171456340844387,0.8962555491217912
1527,19396,298.626,8.436379951157587,356094.09208331414,5.742654656516641e-05,0.2665508589075468
1528,19399,1411.1,0.9413117360771858,221.58520000000004,0.5948393019729193,0.8298591005597376
1529,19401,100.0,6.11205,23.39321012995476,0.4385884524826258,0.8101717815093611
1530,19404,1106.65,0.11719598558695359,1.7542045822002696,2.1709870862244993,0.9093804284887087
1531,19427,553.2,0.806085227090422,3337.1086343612337,0.0011560882297656635,0.48214630380235474
1532,19436,15.1,1.6357615894039732,,,
1533,19439,3241.5499999999997,0.0794414072095583,24877.33666666667,2.8285184686487093e-06,0.11397413626712989
1534,19442,496.65,1.1209154261010692,1614.0084978042003,0.001423957701856291,0.4967187801582706
1535,19454,615.9,0.19534027062119733,1.7542045822002696,0.6608055720123452,0.8370970855047288
1536,19460,124.95,4.696766666666667,806.6278571428569,0.05097270028044444,0.6727465740204593
1537,19473,4548.799999999999,0.19273104527289622,6859.1684639369505,0.0009008554553995319,0.4663192433893071
1538,19489,34.775999999999996,10.783298826777088,356094.09208331414,0.0006923108517492066,0.44528083381586564
1539,19493,800.0,0.19,1611.6250144956148,0.05860478662459655,0.6802740783632504
1540,19503,50.0,28.471799999999998,215.28203125,0.13225349015281554,0.7252460914881297
1541,19506,20.0,8.54025,26549.640000000327,0.0007276518222886719,0.4498166377147269
1542,19517,202.0,0.9469799583835614,889.6900909090909,0.003924181760046141,0.5542366338544682
1543,19522,200.0,5.1020408163265305,7111.732374999998,0.00038482184869899594,0.400598340088786
1544,19525,400.5,2.281665668064709,1649.511213135631,0.003731213725184949,0.5517274657402046
1545,19528,1020.3000000000001,2.8090953641085954,,,
1546,19560,33.0,229.7181818181819,44654.36999999995,0.005144360603859872,0.5679405520169851
1547,19568,500.3,3.1920033319450227,23249.72696529926,0.00010613763198794759,0.3088206909862961
1548,19578,590.3499999999999,1.1272586231844608,2797.6438749999975,1.8082116816705893e-05,0.19629415170816444
1549,19587,451.7,0.9845915430595529,1611.6250144956148,0.2809362959331583,0.776394518432735
1550,19589,1427.8,0.2692751937984496,29552.719711363607,4.602704084892585e-06,0.1294151708164447
1551,19600,180.0,1.2021689215977798,525.1685825904718,0.004416915079451127,0.559447983014862
1552,19609,333.9,59.89487870619946,6.521171199371156,5.82570624714024,0.9483690407257286
1553,19613,435.15,13.527422242653172,77.52660186223245,0.3337725115133464,0.7896159042655858
1554,19615,287.1,2.5381652661064424,,,
1555,19620,900.9,2.338237404908856,1611.6250144956148,1.5215390134435047,0.8888245512449334
1556,19624,23188.85,0.014876241590788023,,,
1557,19630,164.78499999999997,7.129350365627941,356094.09208331414,1.944656137322864e-05,0.20005790387955993
1558,19640,231.902,7.4477809144799085,356094.09208331414,3.6093817565360573e-05,0.23653734800231616
1559,19646,46.417,10.227092266158488,356094.09208331414,0.00019359533510341373,0.35282763945184326
1560,19648,64.63900000000001,12.07823772906976,356094.09208331414,8.025334634603351e-05,0.289712410731519
1561,19652,43.272999999999996,1.0511179424490793,33105.83961464977,0.0001299818335723636,0.32223508975101334
1562,19656,572.6489999999999,2.0114369900664824,66950.25501206554,0.0006348872903741781,0.43862188766647364
1563,19664,1194.9,8.863294550218086,1611.6250144956148,2.425161366924285,0.914784790580969
1564,19670,878.9000000000001,0.7171711999910135,1611.6250144956148,0.015685878521903195,0.6192819918934569
1565,19681,640.2,16.21069495339356,1.7542045822002696,0.023225235175172276,0.6365566492955028
1566,19687,483.6,2.951735145385588,1813.0902830910488,0.0033089274970294377,0.5441034549314804
1567,19703,509.40000000000003,0.8482404619529083,3221.4958244090294,0.00021556513783213663,0.36035514379463424
1568,19712,677.6999999999999,1.932017184940879,3221.4958244090294,0.0007927468220717859,0.45628257093225244
1569,19714,350.3,2.747793085469057,3337.1086343612337,0.0004539322620415684,0.4126616483304381
1570,19717,700.1,0.5278801843317973,13641.542910156262,0.00020160339056345185,0.35562632696390656
1571,19720,864.0,0.18091022443890276,5010.588099999996,8.024365634708342e-08,0.05462265971820112
1572,19723,891.5,0.1875595710881652,1611.6250144956148,0.014881813655197995,0.6173518625747925
1573,19732,60.6,3.098110533774209,29.396008077989265,0.9504909239866921,0.8605481567265006
1574,19737,272.74699999999996,0.6452649217342374,27044.455000000336,2.98285591808603e-05,0.22486006562439684
1575,19748,362.75,0.386827447145025,1614.0084978042003,0.035708481861146085,0.6558579424821463
1576,19765,49.5,26.22148484848485,243.88867321867315,0.1853156425230772,0.7475390851187029
1577,19771,542.7,0.2875,1611.6250144956148,0.06117863751983926,0.6839413240687126
1578,19774,657.9,1.9859009628610729,1611.6250144956148,0.3284751103316616,0.7881683072765875
1579,19777,400.4,0.026455647307086584,2797.6438749999975,0.00029315450672866977,0.38235861802740784
1580,19790,468.4,0.43258504902733547,36914.73333333334,1.011738131105184e-05,0.16492955027986875
1581,19800,35.975,7.312272630457934,317772.8033333336,4.667485651514898e-05,0.2552596023933604
1582,19807,166.2295,1.4683774907214933,28302.815740792274,2.3126684146198245e-05,0.21077012159814706
1583,19812,366.90000000000003,2.777750753883792,1649.1449210633343,1.0288067038344215,0.8657595058868944
1584,19815,5540.0,0.09590555555555555,438503.1543571418,7.671557608185055e-08,0.054140127388535034
1585,19817,11940.0,0.05688888888888889,438503.1543571418,1.5445410071737564e-07,0.06147461879945956
1586,19821,850.0000000000001,1.7330960108889122,1.7542045822002696,0.9879668702695547,0.8630573248407644
1587,19824,42.962,4.916193325549051,,,
1588,19828,1093.4,1.1064814814814816,1611.6250144956148,-0.1735098985572587,0.00704497201312488
1589,19831,2410.0,0.1735046351837714,12644.506,1.4358556097822896e-05,0.18355529820497973
1590,19836,313.9629999999999,1.5253216236597786,269359.3320833059,0.00026471977007485806,0.3745415942868172
1591,19843,407.84299999999996,0.330696918380158,90936.42145270278,3.46804147332292e-05,0.2346072186836518
1592,19846,195.09449999999998,0.6247846539602304,90936.42145270278,4.0587898674532175e-06,0.1250723798494499
1593,19854,5.0,20.272,1767.91,0.01146664705782534,0.6063501254584057
1594,19856,2.5,413.5559999999999,42.31345824018322,20.379562483877145,0.973846747732098
1595,19865,635.8999999999999,0.009417969485778867,1611.6250144956148,1.3708491246229035,0.8818760856977418
1596,19874,1590.6000000000001,0.3503205409677702,1611.6250144956148,9.050784854135651,0.9608183748311137
1597,19876,2384.3,0.6219979157439437,36914.73333333334,2.071170018215154e-05,0.20314611078942288
1598,19879,519.35,13.670966012124573,1611.6250144956148,3.196415864411373,0.9276201505500868
1599,19907,2.5,462.2,19.066120020189327,7.678541824187376,0.9565720903300521
1600,19910,27.457,22.956282951054362,271634.8841666131,0.0001713453214790035,0.34356301872225437
1601,19911,659.5,0.7872,9435.688698371565,5.135500643820518e-05,0.26076047095155375
1602,19922,20.9955,84.08166958005242,64463.280000000006,0.0019896460327761926,0.5160200733449141
1603,19928,8.75,26.909000000000002,943.3900000000001,0.06935474345559252,0.6904072572862382
1604,19931,177.0,3.9601063829787235,1736.3981818181815,0.0013079640356756384,0.4909283922022776
1605,19934,104.8555,27.390686618891564,269359.3320833059,0.0003368271313339004,0.3911407064273306
1606,19937,117.1,3.0034094903339192,64463.280000000006,0.0001359030465457213,0.32628836132020844
1607,19943,49.458,0.42139968348865836,,,
1608,19945,62.0,85.91967741935483,2797.6438749999975,0.030711441934100674,0.6491989963327542
1609,19947,79.996,0.3538911615425962,267083.7799999987,2.190246255173006e-05,0.20613781123335265
1610,19958,926.5999999999999,0.13439339347423865,1611.6250144956148,0.06383221271554516,0.6859679598533102
1611,19961,903.9999999999999,0.10578718108276292,1611.6250144956148,0.058349063574946215,0.6795985331017178
1612,19970,691.25,0.37508176918022795,1614.0084978042003,0.00011511882892488617,0.31412854661262307
1613,19971,753.1,0.032237266279819474,3221.4958244090294,0.016136760836852233,0.6208260953483884
1614,19977,39.1,28.877271595718195,,,
1615,19985,92.582,4.229825224645964,33695.770952380815,4.077264719219451e-05,0.2450299170044393
1616,19990,618.3,0.2524987869966036,1.7542045822002696,0.14393919019405282,0.7308434665122563
1617,19996,130.9,7.523809523809524,1611.6250144956148,0.6881264462757056,0.8397992665508589
1618,19998,1.5,1014.0305,,,
1619,20001,110.0,1.4278228704694906,13960.181735294098,0.0001370002152668081,0.32696390658174096
1620,20015,35.337,1.7508472215774569,67516.42000000004,2.3094629644895765e-05,0.21067361513221386
1621,20018,709.5,1.6561957144517887,1.7542045822002696,1.859438233176057,0.9008878594865856
1622,20021,175.0,2.4031987814166027,1.7542045822002696,0.43139595257901414,0.8090137039181625
1623,20030,6396.6825,0.0512544113122533,,,
1624,20033,2.5,5.232,172.3521850100947,0.2173385222361105,0.7593128739625555
1625,20036,345.0,0.7440476190476191,1611.6250144956148,0.21208391394878617,0.7571897317120247
1626,20038,277.15,1.508957754307949,1611.6250144956148,0.3722621479365671,0.7983979926655086
1627,20075,302.3,1.4390896921017404,1611.6250144956148,1.6063744886092912,0.8921057710866628
1628,20078,172.9615,6.0472351570423974,33695.770952380815,0.00029025013739608315,0.38149005983400885
1629,20081,300.1,3.727844588344126,137428.18999551106,0.0004155393584727589,0.40658174097664546
1630,20084,45.676,4.750516086330543,42964.088571428285,2.2483208630429106e-05,0.20893649874541595
1631,20088,934.4000000000001,0.43961286804798255,1611.6250144956148,1.1686086199359693,0.8732870102296854
1632,20091,637.4,1.8658688606332583,1611.6250144956148,1.3304597474139461,0.8800424628450106
1633,20094,571.8000000000001,1.8937908871800757,1611.6250144956148,11.025644533153562,0.9641961011387763
1634,20099,380.05600000000004,0.8483825826485549,23981.91998136633,7.026620703231369e-05,0.2802547770700637
1635,20111,2211.9,0.08490481723120921,1611.6250144956148,0.024201900561683386,0.638004246284501
1636,20121,200.0,1.8,9338.047510291903,0.41502575257795893,0.8062150164060992
1637,20131,60.26399999999999,28.742973939703624,356094.09208331414,0.0004017984848696186,0.40387955993051533
1638,20137,32.258,61.88280785246877,271634.8841666131,0.0002610800428080911,0.3733835166956186
1639,20139,74200.0,3.261455525606469e-05,254666.0729999998,2.7557046606673925e-09,0.03918162516888631
1640,20141,82940.0,0.00016838770241727293,254666.0729999998,6.612097969456381e-10,0.03676896352055588
1641,20144,607.35,1.6998412447095759,1.7542045822002696,0.00497173327521851,0.5655278903686547
1642,20150,849.7,1.7526952790060357,3221.4958244090294,0.00450384593276625,0.5606060606060606
1643,20158,226.9,1.622847761303852,23251.86327272727,3.999438428897383e-06,0.1243968345879174
1644,20161,20580.0,0.017857142857142856,,,
1645,20189,91.49000000000001,7.93064901178496,66950.25501206554,1.854071542965946e-05,0.19754873576529627
1646,20194,145.35000000000002,7.991306814147162,1.7542045822002696,7.05737114078249,0.953869909283922
1647,20197,620.4000000000001,1.4110888977742237,1611.6250144956148,11.079570718415908,0.9643891140706428
1648,20200,599.9,0.4817530411598067,1611.6250144956148,-0.9403601407209454,0.003667245705462266
1649,20202,143.2,1.598043069044026,1795.4028705378482,0.00014158921287232926,0.32908704883227174
1650,20209,300.0,2.7142666666666666,3221.4958244090294,0.0008425485596165837,0.46062536189924724
1651,20212,19.0,11.409473684210527,,,
1652,20218,235.90300000000002,2.0332509548416082,356094.09208331414,3.580031511138777e-05,0.23595830920671684
1653,20226,1220.8000000000002,0.3061825835306498,13641.542910156262,2.244486459832149e-05,0.2087434858135495
1654,20234,303.35,0.35147103064066854,1112.1585421667623,5.988287657263285e-07,0.0792318085311716
1655,20237,45895.85,0.019618370328681172,6859.1684639369505,4.11788800825565e-06,0.12584443157691566
1656,20243,724.1315000000001,4.830417235130508,271634.8841666131,5.819751068279296e-05,0.2676124300328122
1657,20249,1310.9235000000003,1.778345153346137,356094.09208331414,2.5788330284091683e-06,0.1117544875506659
1658,20260,1018.402,1.2957783126260332,356094.09208331414,6.446188427861487e-06,0.14282956958116194
1659,20262,22.0,142.70875,43.80375,12.057794024250132,0.9655471916618413
1660,20265,11.6305,27.297410380183674,90936.42145270278,0.0005767281557610316,0.43109438332368266
1661,20272,473.1,2.884028754202937,77.52660186223245,0.9647494950560475,0.861995753715499
1662,20280,10.1355,39.71204455637759,541.0089534883721,0.17292453821274437,0.7432928006176414
1663,20283,149.642,2.7635743832883097,24427.45333333334,0.000632871287873114,0.43823586180274077
1664,20301,357.0,2.7872,27700.830000000013,2.5926409697371117e-05,0.21771858714533873
1665,20304,1.75,877.44,-6.02199837483762e+19,0.09216975741128046,0.7047867207102876
1666,20306,620.0,2.4341935483870967,1.7542045822002696,1.3876337874650448,0.8831306697548735
1667,20309,34.3715,90.76107030527429,356094.09208331414,0.0002409984175546556,0.3673036093418259
1668,20321,750.1,0.46993734168777496,3289.22239347872,0.006163445597222974,0.5783632503377726
1669,20324,115.39049999999999,400.21130681403054,356094.09208331414,0.0014733067219661817,0.4987454159428682
1670,20327,1171.55,0.961161847317884,3221.4958244090294,0.004928537312654989,0.5649488515730554
1671,20345,181.92399999999998,0.5090111642743222,11993.097600000003,1.298426515435302e-06,0.09573441420575178
1672,20348,409.4,0.7875621118012422,23249.72696529926,0.00022282197869711836,0.36257479251109825
1673,20351,43.96600000000001,6.100460821494589,42964.088571428285,0.0001425087496709014,0.32956958116193785
1674,20354,1048.1,0.13596030913080814,13641.542910156262,2.2703231416389065e-05,0.2099015634047481
1675,20357,168.77650000000003,2.768957607106209,356094.09208331414,5.355910193771493e-05,0.2624010808724185
1676,20374,1477.2,0.34374707698063794,1611.6250144956148,0.3642850841459203,0.7966608762787106
1677,20380,1890.0,0.2074763011983545,3221.4958244090294,3.3965072829058645e-05,0.23325612816058677
1678,20394,455.55,0.7782331221103148,1.7542045822002696,0.01611559021162411,0.6207295888824551
1679,20398,1024.85,0.35219439962170507,1611.6250144956148,0.0037965573168158937,0.5531750627292028
1680,20404,913.1,0.21512200514552177,3221.4958244090294,0.0041430121335267215,0.557228334298398
1681,20422,631.05,0.2332614852496817,1614.2874428376106,0.0682947090021049,0.6895386990928393
1682,20425,1101.7,0.04953297480894424,1611.6250144956148,0.10587830498527866,0.7129897703146111
1683,20436,12148.0,0.365223945290014,,,
1684,20447,23100.0,0.01103896103896104,434394.73000000045,1.3110743989085893e-08,0.042752364408415365
1685,20452,105.0,8.25,9643.785485592314,0.0019062846252091723,0.5137039181625169
1686,20455,301.3,0.9969145286657528,3221.4958244090294,0.0007626093299560347,0.45309785755645626
1687,20466,5152.599999999999,0.09556730378202521,9326.06550507813,6.119697478248321e-07,0.07971434086083767
1688,20474,943.6629999999996,0.9975895733047021,356094.09208331414,9.211659780637873e-06,0.1602007334491411
1689,20482,97.52150000000002,2.8455755694022073,4029.7699999999977,0.0012407656020070631,0.48711638679791547
1690,20494,365.1,1.9084720190026592,3279.302229385132,0.002156108411543028,0.5222929936305732
1691,20497,1420.4,0.3340497103345169,1611.6250144956148,0.00619296492360232,0.5786527697355723
1692,20499,4774.6,0.1806962564176586,2338.3505483538756,4.7248968445668716e-05,0.2557421347230264
1693,20516,400.0,1.6122000000000003,28334.30495833333,0.002182719617376462,0.5227755259602394
1694,20519,1161.3000000000002,2.5655005527464505,1.7542045822002696,5.225520669264211,0.9443157691565335
1695,20525,155.0,2.73,5166.614099704513,0.0022459336272847383,0.5242231229492376
1696,20534,2409.3819999999996,4.096365729320835,271634.8841666131,2.928311298016655e-05,0.22437753329473076
1697,20537,835.45,2.5799372820329762,1611.6250144956148,3.5129779409398063,0.9313839027214823
1698,20539,594.2,2.2255228942905596,1611.6250144956148,3.6509893086504657,0.9330245126423471
1699,20543,1060.0,0.16603030303030303,1611.6250144956148,5.386087812779469,0.9456668596795985
1700,20546,262.1,1.58099005666631,2.24309084833208,0.9012575116428555,0.8565913916232387
1701,20549,854.9000000000001,0.4402730375426621,1611.6250144956148,1.0770960182518676,0.8684616869330245
1702,20574,1164.8,0.540621714972218,1611.6250144956148,1.7602561103855634,0.8978961590426559
1703,20577,307.1,2.8787958115183243,1611.6250144956148,3.7869767386066937,0.9341825902335457
1704,20596,229.75,2.9494041666666666,131.68161908407995,0.0014502744626128253,0.49729781895386993
1705,20599,40.0,0.125,,,
1706,20602,10.0,36.872,,,
1707,20605,882.5,4.1414727832356535,354.29052913216066,0.13894106946667983,0.7287203242617255
1708,20617,141.94400000000002,0.34311547605128795,271634.8841666131,7.788285232485516e-07,0.084732677089365
1709,20620,650.35,3.3593568754497523,1.7542045822002696,7.184156720824829,0.9543524416135881
1710,20634,283.35,19.168999125433082,1.7542045822002696,21.703001897641627,0.9751013317892299
1711,20640,448.1,0.6869022869022869,1611.6250144956148,6.756464227008955,0.9533873769542559
1712,20643,150.0,1.428434761358564,47831.879324999994,4.3694163494561035e-05,0.25062729202856593
1713,20646,799.9,1.7629617117117118,1611.6250144956148,0.20954605225167328,0.7557421347230264
1714,20648,221.89999999999998,0.7705941363425381,3221.4958244090294,0.0008700598338943572,0.4631345300135109
1715,20650,453.7,0.7317610756006172,1611.6250144956148,0.20857347057057093,0.755066589461494
1716,20653,250.0,2.0648,20.21150228079067,0.42981466094464693,0.8084346651225632
1717,20656,1147.8999999999999,5.62271577171774,1611.6250144956148,1.6625381241811257,0.8947114456668597
1718,20658,58.75,13.68926190197684,1611.6250144956148,5.197258213184235,0.944122756224667
1719,20661,250.0,1.8848,8046.972512011961,0.3929976482737235,0.8023547577687705
1720,20670,42.3,26.733685064935063,16073.733521743132,0.000564777633788732,0.4290677475390851
1721,20672,485.65,0.7703636489671426,1611.6250144956148,0.2733558630364052,0.7742713761822042
1722,20679,223.6,0.1126118067978533,369.3099166666668,0.0003049249470858236,0.3853503184713376
1723,20688,436.70000000000005,2.3300870779027223,2148.7435913435584,0.0002077443134961297,0.3579424821463038
1724,20696,325.55,1.3421722206398936,1.7542045822002696,0.1430911254556267,0.7306504535803899
1725,20699,1296.1999999999998,0.4036157344046621,1611.6250144956148,1.4128432916949163,0.8839992279482726
1726,20701,68.28,4.87071048815853,11835.28689470152,0.0013066471676411323,0.4907353792704111
1727,20703,738.8,1.8063179699637493,1611.6250144956148,3.245868852995916,0.9281991893456861
1728,20706,625.05,2.809442861350324,3854.474431089742,0.0027350585918009675,0.5347423277359583
1729,20715,1799.0,0.24187906046976512,13641.542910156262,1.1199278531625636e-05,0.17043041883806215
1730,20726,90.1,144.48801331853497,3221.4958244090294,0.04329736581865633,0.666377147268867
1731,20727,109.4,17.08126142595978,,,
1732,20736,240.69799999999998,6.129340501375167,356094.09208331414,1.3300272516960476e-05,0.17882648137425208
1733,20747,399.95,3.98069680730418,13292.349646116245,0.00017963187369730168,0.3471337579617834
1734,20755,1105.3999999999999,0.6400545371913348,1611.6250144956148,0.0976278396608695,0.7088399922794827
1735,20762,910.95,1.1087782185399009,1.7542045822002696,0.061565149430828615,0.684134337000579
1736,20783,839.255,0.36090629413018704,56.273555555555646,0.0016546276524612347,0.505307855626327
1737,20795,340.0,1.276959706959707,1611.6250144956148,2.943419299850526,0.924145917776491
1738,20815,298.79999999999995,0.10357142857142858,1611.6250144956148,12.828442582349838,0.9668017757189732
1739,20817,510.0,0.1610739436619718,13234.543241140143,5.468337066749692e-05,0.2638486778614167
1740,20830,30.0,27.043,2.671036769138035,119.48966265137301,0.9868751206330825
1741,20839,268.4,12.838964577656675,1611.6250144956148,3.6594832518203138,0.9332175255742134
1742,20842,600.3,0.36022505951092837,1611.6250144956148,0.0011173080699583323,0.4797336421540243
1743,20845,65.454,8.902769604769393,649.2089108910891,0.010227272727272727,0.6013317892298784
1744,20853,800.0,0.9823166666666667,597.2164871794863,0.00024343206393844153,0.3678826481374252
